A,B,C,D
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4904e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.258
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4905e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4906e+12,41.806,-72.258
3.5148e+05,1.4906e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.258
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
3.5148e+05,1.4908e+12,41.806,-72.259
